"Data Supplement to: ""A 3 million year index for North African humidity/aridity and the
implication of potential pan-African Humid periods"""															
															
Note: the dust proxy is from Larrasoa–a et al. (2003), rescaled to our chronology. It is
based on magnetic measurements (IRM@0.9 AF 120mT (A/m)) reflecting hematite variations,
which (at this site) reflect aeolian dust fluxes.																													
0	0	0	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	
								(ppm)	(ppm)	(ppm)	(ppm)	(ppm)	(ppm)	(ppm)	(ppm)	(ppm)	(ppm)	(ppm)	(ppm)				(see note)		
Site	Hole	Core	Section	Interval_cm	Depth below sfl_m	Splice depth_m	Age_ky	Al	Si	S	K	Ca	Ti	Mn	Fe	Rb	Sr	Zr	Ba	Age_ky	PC1	PC2	Age_ky	ODP 967 Dust proxy	Age_ky	ODP 967 wet-dry index
ODP 967	A	2	6	128	18.08	18.265	417.09	43725	91295	2585	10742	119085	3061	1153	28489	50	425	136	237	417.09	0.78	0.93	355.66	0.501	745	-1.925
ODP 967	A	2	6	129	18.09	18.2752	417.47	41425	85166	2925	10182	125665	3044	1077	26798	48	497	134	303	417.47	0.35	1.27	355.92	0.498	745.5	-0.718
ODP 967	A	2	6	130	18.1	18.2854	417.86	44067	82578	2568	10300	142759	3200	1256	22788	48	569	155	123	417.86	0.25	0.24	356.19	0.491	746	-1.274
ODP 967	A	2	6	131	18.11	18.2956	418.24	41335	83117	3110	10563	137596	3094	1095	27366	49	537	144	271	418.24	0.39	0.97	356.46	0.48	746.5	-1.356
ODP 967	A	2	6	132	18.12	18.3058	418.63	45238	86340	2661	10643	151707	3476	1084	27536	50	614	170	140	418.63	0.76	0.01	356.72	0.466	747	-0.849
ODP 967	A	2	6	133	18.13	18.316	419.01	39781	88391	2443	10502	144576	2938	1130	27254	47	504	142	164	419.01	0.14	0.49	356.98	0.455	747.5	-0.564
ODP 967	A	2	6	134	18.14	18.3262	419.39	40342	77549	2649	9742	140266	3246	1180	23785	47	546	145	162	419.39	0.01	0.70	357.24	0.45	748	-1.288
ODP 967	A	2	6	135	18.15	18.3364	419.78	40074	83295	2351	10149	147911	3099	1266	24444	47	535	145	155	419.78	-0.03	0.42	357.50	0.45	748.5	-0.900
ODP 967	A	2	6	136	18.16	18.3466	420.16	38156	74381	2902	9709	158404	2791	1344	23908	45	583	138	201	420.16	-0.66	0.75	357.76	0.453	749	-1.751
ODP 967	A	2	6	137	18.17	18.3569	420.55	40650	76096	2908	9991	149895	2998	1291	24269	46	609	146	160	420.55	-0.25	0.57	358.02	0.458	749.5	-1.705
ODP 967	A	2	6	138	18.18	18.3672	420.94	37645	79372	2574	9708	154586	2808	1214	25123	44	561	133	180	420.94	-0.58	0.70	358.28	0.462	750	-1.743
ODP 967	A	2	6	139	18.19	18.3775	421.33	39435	80253	2495	9986	166653	2913	1288	26856	46	590	145	204	421.33	-0.36	0.42	358.51	0.463	750.5	-2.088
ODP 967	A	2	6	140	18.2	18.3878	421.72	41629	85283	2526	10410	168197	3161	1130	29029	48	645	159	160	421.72	0.12	0.04	358.70	0.462	751	-1.477
ODP 967	A	2	6	141	18.21	18.3981	422.10	41774	84394	2689	10398	165868	3142	1177	27352	47	630	150	116	422.10	-0.06	0.01	358.89	0.461	751.5	-1.944
ODP 967	A	2	6	142	18.22	18.4084	422.49	40965	82592	2565	10326	179743	2936	1277	27069	46	646	147	140	422.49	-0.43	-0.06	359.09	0.46	752	-1.410
ODP 967	A	2	6	144	18.24	18.4291	423.27	36192	72378	3106	9388	175166	2668	1515	26422	44	691	126	187	423.27	-1.29	0.63	359.28	0.46	752.5	-1.578
ODP 967	A	2	6	145	18.25	18.4394	423.66	35862	75040	2591	9589	195668	2634	1587	27188	42	765	131	122	423.66	-1.55	0.00	359.47	0.462	753	-2.859
ODP 967	A	2	6	146	18.26	18.4497	424.05	38195	68801	3643	9551	187654	2408	1622	27684	44	680	134	403	424.05	-1.27	1.11	359.66	0.463	753.5	-3.332
ODP 967	A	2	6	147	18.27	18.4601	424.44	35470	67278	3159	9166	173037	2527	1717	24162	42	702	132	133	424.44	-1.53	0.55	359.85	0.465	754	-2.823
ODP 967	A	2	6	148	18.28	18.4704	424.83	36239	64422	2899	8936	205994	2595	1730	26911	41	938	145	174	424.83	-1.91	0.11	360.04	0.464	754.5	-2.368
ODP 967	A	2	7	4	18.34	18.5323	427.16	30968	57608	2457	7539	175025	2326	1697	24644	37	633	124	243	427.16	-2.20	1.30	360.23	0.46	755	-2.346
ODP 967	A	2	7	5	18.35	18.5426	427.55	36388	55908	3192	7999	189579	2529	1681	26587	40	871	144	272	427.55	-1.93	0.93	360.42	0.455	755.5	-1.802
ODP 967	A	2	7	6	18.36	18.553	427.94	34253	62013	2854	8261	169396	2435	1657	27197	40	686	128	295	427.94	-1.68	1.31	360.61	0.45	756	-1.460
ODP 967	A	2	7	7	18.37	18.5633	428.33	34877	65022	3143	8473	159887	2504	1471	28247	41	656	126	309	428.33	-1.38	1.50	360.81	0.448	756.5	-2.473
ODP 967	A	2	7	8	18.38	18.5736	428.71	41074	74126	2281	9435	168170	2723	1481	29656	45	622	141	261	428.71	-0.62	0.68	361.05	0.449	757	-2.162
ODP 967	A	2	7	9	18.39	18.5839	429.10	38020	72671	1828	8817	179910	2698	1505	26662	42	654	144	160	429.10	-1.16	0.29	361.29	0.453	757.5	-2.070
ODP 967	A	2	7	10	18.4	18.5943	429.49	41490	88627	2509	10332	151921	2908	1164	30073	47	563	140	199	429.49	0.07	0.48	361.53	0.457	758	-2.136
ODP 967	A	2	7	11	18.41	18.6046	429.88	42894	88862	2703	10475	132044	3012	1201	29870	48	443	131	147	429.88	0.40	0.64	361.77	0.459	758.5	-1.827
ODP 967	A	2	7	12	18.42	18.6149	430.27	45108	87021	2307	10508	160521	3155	1130	30370	49	637	162	177	430.27	0.43	0.06	362.01	0.459	759	-2.368
ODP 967	A	2	7	14	18.44	18.6355	431.05	42456	86143	2008	9967	140355	3064	1209	29322	47	537	141	180	431.05	0.21	0.55	362.25	0.454	759.5	-2.559
ODP 967	A	2	7	15	18.45	18.6459	431.44	46915	86550	2167	10107	142467	3207	1218	28734	49	578	143	145	431.44	0.36	0.27	362.49	0.445	760	-2.102
ODP 967	A	2	7	16	18.46	18.6562	431.83	41574	95594	1671	10066	143738	3027	1241	27911	46	432	129	84	431.83	0.07	0.13	362.72	0.434	760.5	-2.313
ODP 967	A	2	7	17	18.47	18.6665	432.21	49955	98941	1840	10767	147916	3520	1046	30468	51	427	158	113	432.21	1.19	-0.28	362.96	0.422	761	-2.206
ODP 967	A	2	7	18	18.48	18.6768	432.60	51215	92405	2249	10473	131356	3955	893	34188	52	600	172	102	432.60	1.61	-0.04	363.20	0.411	761.5	-2.078
ODP 967	A	2	7	19	18.49	18.6872	432.99	45137	88215	1923	10104	161180	3181	1126	29236	47	604	152	153	432.99	0.20	0.01	363.44	0.4	762	-1.936
ODP 967	A	2	7	21	18.51	18.7078	433.77	47975	104319	1806	11306	112054	3612	1145	31568	53	433	140	106	433.77	1.52	0.12	363.68	0.39	762.5	-2.008
ODP 967	A	2	7	22	18.52	18.7181	434.16	46727	103229	1795	11377	160509	3047	1276	31887	49	664	146	117	434.16	0.48	-0.53	363.92	0.38	763	-2.400
ODP 967	A	2	7	23	18.53	18.7284	434.55	48097	105849	1715	10981	120498	3486	1191	30745	52	390	137	106	434.55	1.29	0.02	364.16	0.372	763.5	-1.461
ODP 967	A	2	7	24	18.54	18.7388	434.94	45888	100741	1934	11177	145579	3246	1185	33328	51	551	150	134	434.94	0.91	-0.15	364.38	0.365	764	-1.820
ODP 967	A	2	7	25	18.55	18.7491	435.33	47076	103373	1737	11432	140166	3186	1432	29874	52	524	140	112	435.33	0.82	-0.31	364.60	0.364	764.5	-2.252
ODP 967	A	2	7	26	18.56	18.7594	435.71	46383	97861	1718	11184	129542	3312	1354	29798	52	486	145	141	435.71	1.02	0.05	364.82	0.367	765	-2.415
ODP 967	A	2	7	27	18.57	18.7697	436.10	52574	112932	1572	12187	131600	3501	1179	31779	55	432	158	105	436.10	1.89	-0.60	365.03	0.373	765.5	-1.987
ODP 967	A	2	7	28	18.58	18.7801	436.49	56038	123082	1711	12648	113247	3768	1084	34749	57	398	160	88	436.49	2.64	-0.67	365.25	0.379	766	-1.683
ODP 967	A	2	7	29	18.59	18.7904	436.88	51479	120298	1899	12330	113939	3593	1005	35258	55	459	148	101	436.88	2.15	-0.35	365.47	0.383	766.5	-2.227
ODP 967	A	2	7	30	18.6	18.8007	437.27	53062	113820	1663	11762	126911	3667	1107	33518	54	488	156	93	437.27	1.90	-0.54	365.68	0.385	767	-1.731
ODP 967	A	2	7	31	18.61	18.811	437.66	48177	105005	1638	10473	108680	4002	1125	32333	52	543	138	53	437.66	1.39	-0.01	365.90	0.387	767.5	-1.863
ODP 967	A	2	7	32	18.62	18.8214	438.05	42484	93036	1685	10191	177590	2853	1702	27209	44	631	134	40	438.05	-0.69	-0.65	366.12	0.389	768	-1.572
ODP 967	A	2	7	33	18.63	18.8317	438.44	44406	106590	2125	11062	141550	3091	1333	32688	49	446	132	106	438.44	0.66	-0.11	366.33	0.391	768.5	-1.263
ODP 967	A	2	7	34	18.64	18.842	438.83	53149	119023	2205	12874	113588	3663	1173	35367	57	459	149	84	438.83	2.31	-0.49	366.55	0.391	769	-0.840
ODP 967	A	2	7	35	18.65	18.8523	439.21	45177	98583	1903	11061	140237	3133	1614	31532	50	602	131	79	439.21	0.38	-0.22	366.77	0.39	769.5	-0.287
ODP 967	A	2	7	36	18.66	18.8626	439.60	36288	80877	1621	9253	169058	2759	2155	25886	42	692	121	48	439.60	-1.47	-0.17	366.98	0.388	770	-1.050
ODP 967	A	2	7	37	18.67	18.8728	439.99	36788	87617	1851	9344	171504	2516	1990	29932	41	558	120	75	439.99	-1.25	-0.05	367.20	0.388	770.5	-2.065
ODP 967	A	2	7	38	18.68	18.8819	440.33	46806	112352	1924	11378	128812	3145	1646	35136	49	444	128	69	440.33	0.90	-0.31	367.42	0.39	771	-2.383
ODP 967	A	2	7	39	18.69	18.8911	440.67	55352	130262	1793	12760	94508	3735	1223	37914	58	318	140	98	440.67	2.80	-0.39	367.64	0.391	771.5	-1.879
ODP 967	A	2	7	40	18.7	18.9002	441.02	62622	137973	1811	13769	97963	4151	1001	40164	63	372	172	112	441.02	3.92	-0.95	367.85	0.39	772	-1.569
ODP 967	A	2	7	41	18.71	18.9094	441.36	55343	128558	1788	12958	97491	3684	1073	37203	59	351	145	159	441.36	2.86	-0.25	368.07	0.386	772.5	-1.675
ODP 967	A	2	7	42	18.72	18.9185	441.71	53818	122219	2706	12899	108490	3617	1146	33905	59	365	146	171	441.71	2.51	-0.16	368.29	0.381	773	-2.066
ODP 967	A	2	7	43	18.73	18.9277	442.05	58894	122533	1941	13230	102797	3851	1135	37911	62	409	159	158	442.05	3.15	-0.43	368.50	0.378	773.5	-2.286
ODP 967	A	2	7	44	18.74	18.9368	442.40	50528	111327	2400	11938	111845	3540	1326	36189	55	510	137	104	442.40	1.73	-0.09	368.72	0.379	774	-2.580
ODP 967	A	2	7	45	18.75	18.9459	442.74	37968	98634	2123	10378	155571	2782	1724	33157	45	574	118	83	442.74	-0.46	-0.06	368.94	0.385	774.5	-2.848
ODP 967	A	2	7	46	18.76	18.9551	443.09	40876	88223	2365	10253	152539	2958	1941	28432	46	622	127	55	443.09	-0.49	-0.13	369.24	0.397	775	-1.573
ODP 967	A	2	7	47	18.77	18.9642	443.43	38662	83077	2693	9540	170064	2545	2103	28584	43	642	113	99	443.43	-1.37	0.09	369.70	0.41	775.5	-2.095
ODP 967	A	2	7	48	18.78	18.9734	443.77	41829	77746	2026	9367	163918	2858	2181	29644	45	662	136	104	443.77	-0.82	-0.03	370.16	0.423	776	-1.408
ODP 967	A	2	7	49	18.79	18.9825	444.12	39840	75877	2460	9052	163394	2853	1975	29238	44	662	132	114	444.12	-0.98	0.24	370.61	0.434	776.5	-1.873
ODP 967	A	2	7	50	18.8	18.9917	444.46	36527	68776	2952	8313	151185	2729	2068	30748	43	651	121	232	444.46	-1.27	1.12	371.07	0.445	777	-1.696
ODP 967	A	2	7	51	18.81	19.0008	444.81	38219	65636	3165	8679	146862	2791	2324	29865	44	552	131	246	444.81	-0.94	1.12	371.53	0.458	777.5	-1.998
ODP 967	A	2	7	52	18.82	19.01	445.15	38579	63705	2943	8378	147356	2781	1962	31812	44	507	143	389	445.15	-0.61	1.64	371.98	0.475	778	-2.595
ODP 967	A	2	7	53	18.83	19.0191	445.50	44071	76459	3164	9391	124064	3022	1648	38343	49	432	133	410	445.50	0.50	1.77	372.41	0.49	778.5	-2.422
ODP 967	A	2	7	58	18.88	19.0648	447.22	46209	79331	3371	9411	101985	3481	1012	37621	51	437	140	520	447.22	1.28	2.37	372.66	0.496	779	-2.181
ODP 967	A	2	7	59	18.89	19.074	447.56	53499	106145	2380	11409	94512	3899	948	37102	57	401	154	221	447.56	2.55	0.57	372.91	0.491	779.5	-1.779
ODP 967	A	2	7	60	18.9	19.0831	447.91	53661	114565	2079	11842	109418	3930	1082	37681	57	466	151	129	447.91	2.37	-0.16	373.16	0.478	780	-1.868
ODP 967	A	2	7	61	18.91	19.0923	448.25	56203	112351	2274	11825	98641	4285	956	37129	59	425	161	139	448.25	2.92	-0.04	373.41	0.461	780.5	-0.821
ODP 967	A	2	7	62	18.92	19.1014	448.60	67505	132354	2266	13477	84738	5014	803	44592	68	372	186	126	448.60	4.88	-0.76	373.65	0.444	781	-1.837
ODP 967	A	2	7	63	18.93	19.1106	448.94	70613	160157	2153	14732	62330	5403	637	53209	73	249	173	113	448.94	6.13	-1.02	373.91	0.429	781.5	-1.670
ODP 967	A	2	7	64	18.94	19.1197	449.29	75211	155951	1751	14254	56791	5761	683	51423	74	250	181	121	449.29	6.42	-1.08	374.16	0.415	782	-1.523
ODP 967	A	2	7	65	18.95	19.1288	449.63	72381	165904	2266	14534	49020	5622	618	53133	73	201	165	128	449.63	6.38	-0.88	374.40	0.403	782.5	-1.347
ODP 967	A	2	7	66	18.96	19.138	449.98	75671	176523	1852	15047	54176	5656	663	54590	74	212	178	101	449.98	6.79	-1.46	374.65	0.391	783	-1.178
ODP 967	A	2	7	67	18.97	19.1471	450.32	72258	159858	1728	14343	52605	5797	603	52365	74	223	179	143	450.32	6.51	-0.93	374.90	0.383	783.5	-1.031
ODP 967	A	2	7	68	18.98	19.1569	450.69	58372	134442	1851	12747	96887	4419	827	39581	60	344	166	82	450.69	3.61	-0.70	375.15	0.376	784	-0.885
ODP 967	A	2	7	69	18.99	19.1669	451.06	51824	119670	2092	11974	112826	3982	1010	41144	56	463	154	84	451.06	2.46	-0.35	375.40	0.371	784.5	-0.772
ODP 967	A	2	7	70	19	19.1769	451.44	52818	118649	1931	12106	130719	3932	984	39838	55	479	167	67	451.44	2.38	-0.74	375.65	0.365	785	-0.779
ODP 967	A	2	7	71	19.01	19.1869	451.82	52143	110593	2118	11634	112679	3876	1116	38476	55	468	154	79	451.82	2.19	-0.22	375.89	0.357	785.5	-0.831
ODP 967	A	2	7	72	19.02	19.1969	452.19	59045	117907	1758	12346	115677	3963	1234	39156	58	416	158	84	452.19	2.73	-0.68	376.11	0.348	786	-0.917
ODP 967	A	2	7	73	19.03	19.2069	452.57	49358	116053	2002	11487	115335	3597	1158	35458	53	390	140	89	452.57	1.77	-0.16	376.32	0.338	786.5	-0.993
ODP 967	A	2	7	75	19.05	19.2269	453.32	51403	120110	1890	11843	107844	3792	1301	36716	55	406	139	55	453.32	2.08	-0.38	376.53	0.331	787	-0.606
ODP 967	A	2	7	76	19.06	19.2369	453.70	54353	126287	2033	12177	95251	3996	1037	39564	57	389	139	92	453.70	2.69	-0.22	376.74	0.328	787.5	0.422
ODP 967	A	3	1	1	18.81	19.3796	459.08	48072	100233	3013	11686	130735	3530	1400	35342	54	395	156	109	459.08	1.62	-0.05	376.96	0.329	788	0.785
ODP 967	A	3	1	2	18.82	19.4473	461.63	52633	109130	2936	11778	106958	4295	1258	38465	57	459	149	65	461.63	2.39	-0.16	377.17	0.333	788.5	0.847
ODP 967	A	3	1	3	18.83	19.5151	464.18	50265	117076	2635	12161	119112	3680	1195	36121	55	444	142	83	464.18	1.93	-0.31	377.38	0.341	789	-0.166
ODP 967	A	3	1	4	18.84	19.5828	466.73	52200	104103	3196	12240	99492	4075	1268	33958	60	428	150	93	466.73	2.43	0.07	377.59	0.352	789.5	-2.388
ODP 967	A	3	1	5	18.85	19.6506	469.29	47959	104187	2978	11678	121830	3745	1402	34740	55	500	143	86	469.29	1.53	-0.08	377.80	0.366	790	-3.199
ODP 967	A	3	1	6	18.86	19.7183	471.84	34313	71864	3083	9179	200857	2671	2685	27589	41	780	122	52	471.84	-2.18	-0.37	378.02	0.381	790.5	-3.806
ODP 967	A	3	1	7	18.87	19.7515	473.09	34612	69546	2283	8914	253876	2357	3665	25451	38	957	124	27	473.09	-3.48	-1.52	378.23	0.397	791	-4.004
ODP 967	A	3	1	8	18.88	19.7615	473.46	32432	66902	2793	8671	214718	2459	3638	26505	40	866	110	61	473.46	-3.11	-0.63	378.44	0.413	791.5	-4.163
ODP 967	A	3	1	9	18.89	19.7715	473.84	34086	75132	2635	9255	208045	2492	3349	27972	41	780	113	38	473.84	-2.58	-0.74	378.65	0.428	792	-4.567
ODP 967	A	3	1	10	18.9	19.7815	474.22	37001	75089	2683	9622	214867	2691	3270	26682	43	826	125	42	474.22	-2.29	-1.02	378.86	0.44	792.5	-5.734
ODP 967	A	3	1	11	18.91	19.7915	474.59	40381	75046	2722	10209	195715	2988	3021	27523	47	813	144	43	474.59	-1.33	-0.95	379.08	0.449	793	-5.629
ODP 967	A	3	1	12	18.92	19.8015	474.97	40851	80924	2688	10398	199485	2755	3044	29308	46	796	131	44	474.97	-1.51	-1.01	379.29	0.454	793.5	-5.674
ODP 967	A	3	1	13	18.93	19.8115	475.35	41798	84715	3132	11120	172959	2943	2771	28800	49	746	129	46	475.35	-0.82	-0.69	379.50	0.456	794	-5.863
ODP 967	A	3	1	14	18.94	19.8215	475.72	40391	80706	2769	10156	210506	2518	3188	30126	44	831	125	57	475.72	-1.94	-1.06	379.71	0.452	794.5	-5.381
ODP 967	A	3	1	15	18.95	19.8315	476.10	42028	78096	2903	10125	185029	2758	3195	28994	46	734	130	69	476.10	-1.38	-0.69	379.93	0.442	795	-5.075
ODP 967	A	3	1	16	18.96	19.8432	476.54	40353	78926	2772	9655	188182	2669	3426	29639	44	707	119	49	476.54	-1.77	-0.72	380.14	0.426	795.5	-4.929
ODP 967	A	3	1	17	18.97	19.8561	477.03	38905	74593	3170	8999	196510	2381	3635	31464	41	710	109	83	477.03	-2.35	-0.46	380.35	0.407	796	-5.898
ODP 967	A	3	1	18	18.98	19.869	477.51	37770	80761	3071	9391	192121	2486	3499	31396	41	702	110	37	477.51	-2.16	-0.64	380.54	0.387	796.5	-4.851
ODP 967	A	3	1	19	18.99	19.8819	478.00	39728	84788	3011	9515	185379	2536	3316	34374	41	697	108	38	478.00	-1.84	-0.60	380.74	0.371	797	-2.248
ODP 967	A	3	1	20	19	19.8948	478.48	40821	76918	4172	9229	146293	2785	3112	36002	45	631	106	50	478.48	-1.18	0.30	380.93	0.36	797.5	-1.975
ODP 967	A	3	1	21	19.01	19.9077	478.97	37924	86680	3878	9334	161941	2530	2549	41028	42	580	102	59	478.97	-1.23	0.26	381.13	0.353	798	-0.933
ODP 967	A	3	1	22	19.02	19.9194	479.41	38964	88709	4497	9426	155057	2679	2352	40454	43	631	103	60	479.41	-1.02	0.36	381.32	0.353	798.5	-0.911
ODP 967	A	3	1	23	19.03	19.9292	479.78	41715	86105	3401	9037	155680	2636	2302	42800	42	544	106	91	479.78	-0.85	0.41	381.52	0.359	799	-0.507
ODP 967	A	3	1	24	19.04	19.9391	480.15	43745	84163	4463	9336	127836	2970	1853	44626	46	496	113	175	480.15	0.09	1.17	381.71	0.367	799.5	-1.072
ODP 967	A	3	1	25	19.05	19.9489	480.52	44216	82427	4468	9358	132781	3055	1716	44929	47	515	126	188	480.52	0.29	1.12	381.91	0.377	800	-0.751
ODP 967	A	3	1	26	19.06	19.9587	480.89	45917	78178	5060	9193	104676	3606	1341	44500	51	443	139	315	480.89	1.23	1.96	382.10	0.387	800.5	-1.176
ODP 967	A	3	1	27	19.07	19.9686	481.26	53727	96998	5579	10521	74735	4240	1061	52475	58	336	143	357	481.26	3.01	1.97	382.30	0.395	801	-0.267
ODP 967	A	3	1	28	19.08	19.9784	481.63	80801	158359	4615	14916	47093	5942	695	68399	79	215	183	269	481.63	7.54	-0.32	382.49	0.401	801.5	-0.837
ODP 967	A	3	1	29	19.09	19.9882	482.00	79584	177557	4035	15772	41156	6394	667	71231	83	172	188	237	482.00	8.29	-0.84	382.69	0.404	802	-1.082
ODP 967	A	3	1	30	19.1	19.9981	482.38	87142	212161	3666	17636	26917	6730	584	75335	90	127	176	241	482.38	9.56	-1.58	382.88	0.402	802.5	-1.874
ODP 967	A	3	1	31	19.11	20.0079	482.74	59874	125387	4116	12294	81002	4588	712	51361	62	258	168	319	482.74	4.29	0.74	383.08	0.393	803	-3.312
ODP 967	A	3	1	32	19.12	20.0177	483.11	40821	79134	20168	9533	107269	3104	755	54863	47	336	118	811	483.11	1.17	5.52	384.63	0.414	803.5	-3.716
ODP 967	A	3	1	35	19.15	20.0463	484.19	46091	78892	18292	9498	94251	3350	846	53208	50	360	117	524	484.19	1.42	4.50	384.83	0.436	804	-3.173
ODP 967	A	3	1	36	19.16	20.0555	484.54	44957	88617	12691	9950	89576	3288	901	46395	51	357	112	508	484.54	1.38	3.65	385.02	0.449	804.5	-3.949
ODP 967	A	3	1	37	19.17	20.0647	484.88	56578	110430	5451	11778	96068	3982	1022	42552	58	399	144	214	484.88	2.73	0.76	385.22	0.456	805	-3.212
ODP 967	A	3	1	38	19.18	20.0739	485.23	57315	126547	3619	12930	109623	4251	942	36256	60	455	154	94	485.23	2.96	-0.52	385.41	0.457	805.5	-2.910
ODP 967	A	3	1	39	19.19	20.0831	485.69	74577	144474	2692	13519	65200	6157	756	42351	72	351	181	82	485.69	5.78	-1.09	385.61	0.457	806	-2.652
ODP 967	A	3	1	47	19.27	20.1567	491.11	62475	108153	3033	11130	81444	5576	881	37980	64	411	186	125	491.11	4.05	-0.03	385.80	0.456	806.5	-2.466
ODP 967	A	3	1	48	19.28	20.1659	491.79	52629	99329	4047	10586	100336	4257	1000	40321	56	448	152	188	491.79	2.32	0.78	386.00	0.453	807	-2.563
ODP 967	A	3	1	49	19.29	20.1751	492.47	52437	96081	4406	10789	107120	3803	1233	42102	56	453	142	274	492.47	1.97	1.07	386.19	0.447	807.5	-3.164
ODP 967	A	3	1	50	19.3	20.1843	493.15	51133	98294	3570	10833	116007	3674	1464	38937	53	479	143	123	493.15	1.54	0.33	386.39	0.437	808	-3.114
ODP 967	A	3	1	51	19.31	20.1935	493.83	50134	98106	2558	10665	129786	3680	1391	36261	51	544	155	63	493.83	1.32	-0.18	386.58	0.427	808.5	-3.382
ODP 967	A	3	1	52	19.32	20.203	494.53	48395	108586	2365	10892	129581	3549	1382	36884	50	535	130	57	494.53	1.02	-0.23	386.78	0.416	809	-3.738
ODP 967	A	3	1	53	19.33	20.2126	495.23	52015	106618	2364	11354	144055	3647	1332	35253	52	604	143	54	495.23	1.18	-0.63	386.97	0.403	809.5	-3.734
ODP 967	A	3	1	54	19.34	20.2221	495.93	45334	98227	2299	10453	150121	3355	1313	32728	48	591	135	65	495.93	0.38	-0.23	387.17	0.39	810	-3.891
ODP 967	A	3	1	55	19.35	20.2316	496.63	40435	87647	2650	10107	211775	2688	1655	28303	43	783	128	70	496.63	-1.43	-0.75	387.39	0.375	810.5	-3.640
ODP 967	A	3	1	56	19.36	20.2412	497.34	31321	66612	3142	7756	214458	2213	2219	23873	36	991	92	70	497.34	-3.56	0.04	387.62	0.361	811	-3.890
ODP 967	A	3	1	57	19.37	20.2507	498.04	31588	73070	2665	8147	227476	2181	2246	24671	35	1003	98	47	498.04	-3.55	-0.43	387.86	0.349	811.5	-4.057
ODP 967	A	3	1	58	19.38	20.2603	498.75	32878	69528	4404	7781	180743	2454	1779	30839	37	925	99	100	498.75	-2.57	0.78	388.09	0.34	812	-4.172
ODP 967	A	3	1	59	19.39	20.2698	499.45	37476	59068	3718	7567	177905	2644	1666	27672	40	712	129	288	499.45	-1.77	1.28	388.33	0.335	812.5	-4.218
ODP 967	A	3	1	60	19.4	20.2794	500.16	29324	56707	2284	7145	265170	2019	2708	20775	32	1200	103	41	500.16	-4.82	-0.80	388.56	0.332	813	-4.219
ODP 967	A	3	1	61	19.41	20.2889	500.86	26619	55391	2657	6817	245140	1982	2614	19837	31	1070	93	49	500.86	-4.78	-0.23	388.80	0.331	813.5	-4.215
ODP 967	A	3	1	62	19.42	20.2985	501.56	28081	57124	2654	7131	287021	1847	3032	20492	31	1217	92	34	501.56	-5.44	-1.07	389.04	0.33	814	-3.587
ODP 967	A	3	1	63	19.43	20.308	502.26	26327	55069	3348	7200	252230	1910	2960	20349	32	1134	90	52	502.26	-4.98	-0.37	389.27	0.331	814.5	-3.094
ODP 967	A	3	1	64	19.44	20.3175	502.96	26680	58570	2483	7199	256465	1987	2817	18756	31	1137	96	21	502.96	-4.94	-0.68	389.51	0.333	815	-3.534
ODP 967	A	3	1	65	19.45	20.3271	503.67	26834	53722	2761	6867	277396	1957	3031	19167	30	1211	97	31	503.67	-5.38	-0.87	389.74	0.337	815.5	-3.352
ODP 967	A	3	1	67	19.47	20.3462	505.08	24266	49703	2132	6307	317351	1648	3743	20018	28	1312	91	41	505.08	-6.51	-1.43	389.98	0.344	816	-3.667
ODP 967	A	3	1	68	19.48	20.3557	505.78	21514	48957	1897	5713	280701	1651	3400	17677	25	1220	81	23	505.78	-6.38	-0.72	390.22	0.351	816.5	-3.928
ODP 967	A	3	1	69	19.49	20.3653	506.49	23264	46505	2203	5938	304230	1652	3883	16738	26	1233	91	22	506.49	-6.58	-1.23	390.45	0.359	817	-3.363
ODP 967	A	3	1	70	19.5	20.3748	507.19	24390	46028	2250	6091	298777	1683	4300	17374	28	1226	88	50	507.19	-6.51	-1.22	390.69	0.366	817.5	-2.785
ODP 967	A	3	1	71	19.51	20.3844	507.89	23976	46606	2068	6206	333285	1562	4077	17423	27	1298	93	40	507.89	-6.90	-1.70	390.92	0.371	818	-3.756
ODP 967	A	3	1	72	19.52	20.3939	508.59	23148	46375	2489	6181	298858	1730	3846	17142	28	1245	93	32	508.59	-6.37	-1.13	391.16	0.373	818.5	-3.747
ODP 967	A	3	1	74	19.54	20.413	510.00	22445	48974	2027	6159	294739	1645	3968	18265	27	1132	86	39	510.00	-6.34	-1.07	391.39	0.374	819	-4.384
ODP 967	A	3	1	75	19.55	20.4225	510.70	22520	49067	2376	6154	253796	1757	3502	17587	27	1142	82	31	510.70	-5.83	-0.38	391.63	0.373	819.5	-3.887
ODP 967	A	3	1	76	19.56	20.4321	511.41	22979	51962	1897	6167	267868	1700	3629	18074	28	1071	81	40	511.41	-5.89	-0.65	391.87	0.368	820	-4.263
ODP 967	A	3	1	77	19.57	20.4416	512.11	25169	49159	2226	6547	300316	1700	4115	18037	29	1130	95	36	512.11	-6.13	-1.33	392.12	0.357	820.5	-3.997
ODP 967	A	3	1	78	19.58	20.4512	512.82	27455	51219	2271	6806	281625	1891	3736	17901	30	1199	98	23	512.82	-5.65	-1.19	392.50	0.346	821	-4.114
ODP 967	A	3	1	79	19.59	20.4607	513.52	25016	45646	3150	6352	282607	1867	3737	18060	29	1383	93	36	513.52	-6.12	-0.92	392.88	0.338	821.5	-4.145
