Depth [m]	Interpolated Bchron Age	Zr/Rb 	Ca/Ti	Rb/K
53.11244	120048.124	3.643123351	0.389288557	1.050462491
53.12244	120069.246	4.340117642	0.419498286	0.970226038
53.13244	120091.966	3.740697785	0.296387835	1.07452046
53.14247	120119.0395	3.808202332	0.324615156	1.11565457
53.15243	120149.005	3.895364036	0.318345997	1.125000576
53.16243	120181.818	3.926964404	0.298292943	1.119482518
53.17248	120208.692	3.867548628	0.302380368	1.076402847
53.18244	120234.282	3.570351232	0.302094292	1.194533332
53.19244	120253.076	3.561559998	0.315733998	1.278180452
53.20244	120280.612	3.504334298	0.350000536	1.113365913
53.21244	120304.954	3.747965291	0.330817698	1.101538209
53.22243	120335.3695	3.435781728	0.343519268	1.22707487
53.23244	120370.808	3.570824914	0.474213046	1.131234074
53.24245	120404.1875	4.280005677	0.462676857	1.030708954
53.25244	120440.064	3.771485801	0.312661063	1.262062374
53.26246	120467.067	3.487994586	0.504913271	1.12340149
53.27248	120483.208	3.96428842	1.800522631	1.052542904
53.28244	120506.564	3.898539396	0.31883301	1.079441075
53.29244	120536.344	3.636246163	0.294121062	1.237435486
53.30243	120560.86	3.80109945	0.317452828	1.334317888
53.31244	120582.222	3.83457711	0.515522685	1.148795312
53.32244	120609.674	3.791610834	0.595477852	1.197525417
53.33243	120641.561	3.741947371	0.344864235	1.230959163
53.34244	120668.222	3.255923526	0.336220521	1.318302048
53.35243	120694.9115	4.282309434	0.362648456	0.935905924
53.36244	120723.978	3.913085106	0.349995363	1.144758385
53.37243	120750.8835	3.708614875	0.297961306	1.279960759
53.38244	120782.124	3.511478832	0.311616568	1.126069734
53.39244	120804.1	3.586594673	0.329158241	1.15714518
53.40248	120827.216	3.857805037	0.345518371	1.071016871
53.41243	120845.4675	3.959422112	0.371199877	1.032513252
53.42243	120869.1825	3.761862902	0.361056238	1.016338239
53.43244	120894.88	3.956806425	0.431042968	1.130186416
53.44244	120915.002	3.317442319	0.353096897	1.108037727
53.45244	120936.722	3.663145177	0.335103717	1.139071693
53.46243	120960.131	3.365625845	0.336717974	1.191498898
53.47244	120980.198	3.454421614	0.318138057	1.153172324
53.48244	121007.99	3.457126708	0.810702923	1.135888832
53.49244	121031.222	3.948469374	0.326591162	1.000562108
53.50247	121058.2805	3.509300351	0.41118143	1.090553134
53.51244	121089.198	3.376462687	0.30511686	1.210920429
53.52244	121117.966	3.243225627	0.357303973	1.23228892
53.53244	121142.636	3.355535272	0.37180602	1.17802305
53.54243	121164.8975	3.722923657	0.355549867	0.984621464
53.55244	121197.064	3.934234968	0.379466641	0.920061743
53.56244	121227.332	3.815567368	0.397141885	1.021316654
53.57244	121253.258	3.47623097	0.367410118	1.103849228
53.58243	121274.9255	3.677843295	0.349939195	0.955195071
53.59244	121305.894	3.682254895	0.454243982	0.989104155
53.60249	121342.8435	3.276988034	0.355750251	1.195194311
53.61244	121372.234	3.403876788	0.338372566	1.172170208
53.62243	121395.4675	3.443801678	0.377872794	1.223920008
53.63247	121422.133	3.75469635	0.362606609	1.050295432
53.64244	121457.356	3.01831558	0.450715522	1.315054909
53.65243	121481.089	3.523330476	0.356404441	1.166631156
53.66244	121505.088	3.278181649	0.362126068	1.239719203
53.67244	121532.21	3.619755898	0.364608231	1.273262456
53.68243	121559.804	3.384064035	0.341159473	1.253281542
53.69244	121587.222	3.564006277	0.334398862	1.116604628
53.70244	121613.454	3.719073083	0.43471281	0.994343735
53.71244	121642.808	3.568509094	0.458234053	0.991847472
53.72244	121670.904	3.364204123	0.632114799	1.102664537
53.80641	121877.3455	5.862815832	13.21499602	0.492444182
53.81641	121907.012	60.06908	31.1437517	0.041115314
53.82641	121935.4865	11.94048384	26.76312415	0.208857201
53.85641	122020.1785	3.868153349	2.094517064	1.371486106
53.8664	122058	4.30669401	0.384562772	1.519833322
53.87642	122083.698	3.939989685	0.443788419	1.490774537
53.88642	122107.834	4.26304043	0.49136592	1.150552087
53.89641	122142.1785	3.982550247	0.316103946	1.258237732
53.90641	122178.1145	3.924792197	0.884516357	1.214438337
53.91641	122213.8965	3.956504382	0.363601243	1.237662912
53.92642	122246.581	3.813075708	0.374874448	1.188588202
53.93641	122273.8455	3.175686446	0.368398045	1.476480798
53.94642	122299.05	3.275813899	2.264090032	1.334180618
53.95641	122315.3715	3.112126777	0.393484397	1.543948521
53.96641	122331.9995	3.62517298	0.305775724	1.289479484
53.97642	122354.408	3.253591066	0.298015161	1.444986622
53.98842	122394.996	3.565752031	0.459696735	1.405458421
53.99842	122427.944	3.418781884	0.289373475	1.738877725
54.00841	122458.6505	3.467131769	0.305530963	1.570366542
54.01842	122494.233	3.303403692	0.356274406	1.587092367
54.02842	122525.26	3.235251357	0.547688449	1.491642395
54.03842	122558.207	3.328302333	0.497905814	1.30649298
54.04841	122594.1965	3.342779141	0.529984126	1.37967534
54.05842	122623.155	3.178221001	0.541871731	1.222556449
54.06842	122648.129	3.185338957	0.573812971	1.334843099
54.07842	122670.103	3.166551193	0.730273018	1.29398253
54.08841	122700.8325	3.021923355	0.727314762	1.210742883
54.09841	122731.6505	3.02714389	0.703028434	1.173848073
54.10842	122757.971	2.880125325	0.735854007	1.336104002
54.1184	122781.32	2.860356039	0.62013719	1.247330385
54.12842	122806.05	3.449705391	0.606111191	1.077890233
54.13841	122834.389	3.339724654	0.627831841	1.118800122
54.14841	122865.071	2.927368662	0.634965632	1.277470596
54.15841	122901.958	3.170647334	0.712731674	1.330395496
54.16841	122937.8555	2.947457832	0.768829017	1.233161378
54.17842	122962.866	3.359331958	0.67062289	1.106043486
54.18842	122990.076	3.388369891	0.672777386	1.107608836
54.19841	123018.4685	2.852033461	0.682662928	1.442283993
54.20842	123054.996	2.763249829	0.706481816	1.271442047
54.2224	123092.18	3.237834364	0.718582842	1.021319172
54.23241	123122.525	2.973429894	0.630822253	1.272354737
54.24241	123147.8865	3.034486295	0.470861245	1.230051438
54.25242	123175.986	3.074608705	0.462567771	1.314992926
54.26242	123210.801	3.006815699	0.574159307	1.342801467
54.27242	123249.123	3.005835304	0.550547489	1.203312226
54.28241	123283.4835	3.098745637	0.546247734	1.222708967
54.29242	123325.454	2.925880877	0.576703865	1.256938043
54.30241	123362.0555	2.693702934	0.577330071	1.304356995
54.3124	123398.24	2.994024054	0.58514662	1.20725548
54.32242	123435.97	2.840489167	0.597135182	1.468651906
54.33241	123468.766	2.866693003	0.599400982	1.23192117
54.34242	123493.945	3.105155342	0.592347328	1.250696484
54.35242	123517.171	2.975733559	0.62605235	1.298437427
54.36242	123544.607	2.957075075	0.625995844	1.165396563
54.37242	123577.018	3.362125325	0.619403878	1.188456234
54.38242	123608.559	2.896116876	0.717798722	1.279996371
54.39241	123648.14	3.585072887	0.74172921	1.057119577
54.40241	123687.2965	3.152982633	0.773566151	1.249263317
54.41242	123722.502	3.16059385	0.652717323	1.179876686
54.42241	123756.363	2.908820948	0.793902619	1.20196002
54.43442	123805.796	2.979001666	0.842971632	1.320231871
54.44442	123843.354	3.262930128	0.798420942	1.120406088
54.45441	123879.435	3.573585702	0.721001615	1.051148015
54.46441	123914.435	2.974268489	0.712802725	1.245695109
54.47441	123948.3325	2.908642941	0.700145436	1.230481476
54.48442	123985.285	3.216599875	0.717405313	1.179108182
54.49441	124020.6865	3.385686314	0.697482086	1.138076024
54.50442	124051.412	3.280614096	0.815400337	1.258853765
54.51442	124091.169	3.193461992	0.79687608	1.105575221
54.52442	124132.575	3.354099742	0.709507776	1.215157123
54.53441	124167.8325	3.153452133	0.812266488	1.221372662
54.54442	124204.785	3.208379682	0.716500712	1.162068473
54.55444	124256.028	3.02099773	0.780819395	1.136002575
54.56444	124310.702	3.26658465	0.766403186	1.142415436
54.57444	124360.864	3.277850606	0.746566046	1.106147979
54.58443	124412.1565	3.137751125	0.656504363	1.12103053
54.59643	124474.4725	3.096576032	0.759182687	1.161206892
54.60643	124537.7595	2.625581137	0.721648536	1.17920056
54.61645	124601.8125	3.075385439	0.760711475	1.133625396
54.62644	124655.234	2.949308103	0.767004453	1.161271927
54.63644	124699.87	3.077058642	0.780048567	1.122141159
54.64644	124751.708	3.111429487	0.800915086	1.258715878
54.65644	124815.792	3.097551043	0.810197931	1.146480667
54.66644	124881.216	3.163398964	0.733000966	1.080018074
54.67843	124946.993	3.432518492	0.799104197	1.061361446
54.68844	125025.474	3.25211018	0.806550953	1.121141276
54.69848	125104.644	3.21617111	0.874004473	1.117766712
54.70844	125201.322	2.963302737	0.825753668	1.166238528
54.71844	125289.162	3.352711646	0.91599722	1.076653005
54.72847	125406.2575	3.430687024	1.058014856	0.933115947
54.73844	125505.602	3.354647318	1.049280397	0.978689378
54.74844	125599.414	3.485131572	1.099363221	1.018439816
54.75848	125675.056	3.273594997	1.023235234	1.032598722
54.76844	125754.786	3.617156409	0.984930549	1.007923476
54.77844	125811.388	3.269618641	1.029662116	1.005928331
54.78848	125860.204	3.557896942	0.973536716	0.911884121
54.79844	125928.69	3.363824232	0.939125429	0.9849268
54.80843	125989.3155	3.068032211	0.935102115	1.09850474
54.81848	126052.348	3.240571581	0.978865675	1.082393001
54.82843	126106.2575	2.903468776	1.087835259	1.084612442
54.83843	126147.377	3.599736839	1.024572929	0.959990805
54.84848	126198.02	3.634861985	1.160436528	0.911738688
54.85844	126251.998	3.512639676	1.139051153	0.928068408
54.86843	126294.6415	3.517147532	1.257717631	0.958010846
54.87847	126353.0905	3.051660332	1.091737785	1.023073126
54.88844	126397.948	3.137957589	1.180411458	1.082906822
54.90044	126448.074	3.117265962	1.194817492	1.126844877
54.91044	126505.76	2.910730211	1.235716488	1.159333059
54.92043	126545.72	2.848406294	1.34962836	1.297942983
54.93044	126585.672	3.409668273	1.179433734	1.046514575
54.94044	126623.65	3.351962324	1.207140783	0.954370304
54.95044	126661.546	3.279769096	1.16345786	1.055400731
54.96044	126708.2	3.37066407	1.083995053	0.965121557
54.97044	126757.562	3.419156779	1.140938224	1.03867158
54.98044	126793.018	3.284522613	1.150549229	1.019452004
54.99043	126827.8705	3.291592495	1.110352833	0.995400647
55.00043	126871.4995	3.145104536	1.085718882	1.006540917
55.01043	126917.7415	3.006681816	1.111678103	1.032699282
55.02044	126957.952	3.095366023	1.070952174	0.985133567
55.03044	126991.062	3.412872419	1.114337575	0.96078012
55.04044	127026.496	3.338737108	1.059214381	0.949003745
55.05044	127060.474	3.535747504	1.02967128	0.883014371
55.06044	127094.568	3.326648733	1.04179643	1.025937445
55.07043	127140.7685	3.247652155	0.946601564	1.082876463
55.08044	127170.716	3.152972903	0.895588891	1.058085059
55.09048	127210.04	3.220861231	0.937015156	1.017864593
55.10044	127252.062	3.132576981	0.886620631	1.138927154
55.11044	127287.408	3.135900948	0.820827754	1.073541813
55.12048	127319.488	3.269619815	0.862593595	1.074024648
55.13044	127350.144	3.074704235	0.88025518	1.129873498
55.14044	127375.902	3.274620675	0.831154527	1.103473722
55.15045	127397.2325	2.958886757	0.896967775	1.22956915
55.16044	127435.496	3.512066491	0.766294228	1.077203293
55.17044	127469.034	3.210627871	0.846438231	1.127586841
55.18048	127493.492	3.244318058	0.892171424	1.201834194
55.19044	127534.188	3.312535059	0.876829189	1.147079992
55.20044	127561.188	3.15182087	0.915850163	1.158544185
55.21048	127589.112	3.072505159	0.862188298	1.232191345
55.22044	127632.826	3.064669904	0.825497824	1.228246055
55.23044	127673.644	3.207827913	0.843532111	1.335780051
55.24048	127700.156	3.276522869	0.784077145	1.095030874
55.25043	127734.3545	3.182438871	0.788681385	1.132884821
55.26044	127766.15	3.222615246	0.695451398	1.018339502
55.27048	127804.28	3.29381747	0.628763228	1.105872497
55.2845	127861.875	3.238888157	0.571166952	0.945124839
55.36843	128129.162	3.398888074	0.887619481	0.931171728
55.37844	128158.976	2.999576956	0.885834816	1.017294358
55.38844	128187.554	3.023851285	0.773777898	1.136176881
55.39848	128219.136	3.365782425	0.909477225	0.954094039
55.40844	128251.008	3.330105478	0.943134637	0.90741054
55.41844	128280.476	3.064619058	0.935355252	1.015112748
55.42845	128308.2375	3.23761381	0.935651405	0.929804416
55.43844	128336.132	3.580062152	0.931101373	0.851483328
55.44844	128364.132	3.026647972	0.828450887	1.039577105
55.45844	128385.38	3.412856037	0.963982679	0.929482434
55.46844	128412.132	3.535575801	0.995094008	0.936649524
55.47844	128435.068	3.456293116	0.962956006	0.875290156
55.48844	128459.6	2.997682698	1.044101266	0.984174709
55.50043	128490.2415	3.244252157	1.071856592	1.03776996
55.51043	128530.3545	3.251029836	1.105542607	0.951979109
55.52044	128561.556	3.306810299	1.190108355	0.944661634
55.53045	128585.355	3.143589775	1.118436939	1.001507325
55.54049	128605.0435	3.529451708	1.2743582	0.844428607
55.55044	128636.276	3.35428693	1.081640067	1.06658395
55.56044	128665.386	3.144032518	1.051560984	1.061464821
55.57044	128697.216	3.246823537	1.139740646	1.075462241
55.58044	128735.93	3.188354998	1.238627898	1.014883418
55.59045	128768.2375	3.336396095	1.134082384	0.981142772
55.60244	128802.064	2.844718036	1.109182157	1.063754689
55.61244	128834.162	3.239036098	1.155779035	1.027947287
55.62244	128865.88	2.924809931	1.152497221	1.183865196
55.63245	128887.4925	2.992132593	1.180868612	1.141026234
55.64243	128915.033	3.06693832	1.285169627	1.035283214
55.65244	128947.162	3.693936057	1.11557752	0.926561105
55.66244	128981.076	3.079709325	1.152614454	1.050239813
55.67244	129009.1	3.50635003	1.115814066	1.047463726
55.68248	129035.316	3.0490987	1.14324245	1.108123621
55.69243	129061.9955	2.951612872	1.166732253	1.226075746
55.70244	129083.32	2.894795831	1.098530794	1.154411488
55.71243	129113.047	3.145280622	1.157572754	1.059293789
55.72244	129143.052	3.115942639	1.089527964	1.263440338
55.73244	129175.564	3.846953375	0.990824938	0.992850652
55.74244	129206.32	3.193686452	1.051318532	1.083415319
55.7525	129234.625	3.198582035	1.099080352	1.108231057
55.76244	129255.648	3.6717653	1.161155434	1.02097367
55.77245	129275.605	3.092795806	1.064572377	1.126537877
55.78244	129303.6	3.165130484	1.053391187	1.150766314
55.79244	129331.772	2.759582472	1.171031359	1.235400646
55.80243	129365.36	3.183912632	1.09593952	1.04336226
55.81244	129388.43	3.378736666	1.097842588	1.112075175
55.82244	129419.344	3.39378724	1.054156892	1.087103796
55.83243	129446.533	3.557008207	1.00711606	1.089496699
55.84244	129475.368	3.411545257	0.962596399	1.072360405
55.85248	129498.82	3.062374873	1.065302316	1.13334223
55.86245	129522.685	3.257403612	1.027118353	1.139566817
55.87246	129537.297	3.218112294	0.983287844	1.134076543
55.88243	129556.2525	3.597662422	0.973421936	1.09806984
55.89244	129574.38	3.589569715	0.952000088	1.091354622
55.90244	129595.478	3.021829352	0.996329843	1.091812556
55.91244	129617.904	3.031053154	0.989578519	1.220738902
55.92248	129637.192	3.453636239	0.985918417	1.069254249
55.93244	129668.272	3.040552286	1.000213602	1.135172148
55.94244	129704.686	3.078934172	1.007996446	1.252336754
55.95243	129734.6965	3.07980045	1.023191614	1.155637727
55.96244	129759.734	3.070030329	1.123381941	1.112252196
55.97244	129784.82	3.314345071	1.073875143	1.029374247
55.98244	129814.21	3.156482637	1.123004632	1.116245342
55.99244	129842.686	3.145869732	1.090011491	1.179465451
56.00244	129872.478	3.045932715	1.080249428	1.207496876
56.01244	129896.734	3.175127561	1.2031804	1.17403012
56.02248	129922.436	3.42012487	1.128270534	0.988153286
56.03244	129952.722	2.796352333	1.091230489	1.181322404
56.04243	129977.4675	3.041901023	1.0621945	1.107218199
56.05244	130001.454	3.200145213	1.116135601	1.020816652
56.06244	130030.442	2.919556001	1.112444481	1.162933227
56.07243	130060.79	3.288264603	1.143884633	0.9679691
56.08244	130088.38	3.066106523	1.130054931	1.181439353
56.09248	130112.18	2.970656669	1.158893229	1.185617954
56.10244	130144.112	3.470723371	1.104733864	1.077131842
56.11244	130168.698	3.013725072	1.161440033	1.2427645
56.12244	130196.49	2.736803929	1.086920206	1.241269947
56.13244	130218.258	3.119782242	1.116299713	1.20409609
56.14244	130238.49	3.02237867	1.1366267	1.338719297
56.15244	130261.478	3.435552568	1.085828197	1.078734781
56.16244	130284.27	3.16459725	1.10010689	1.161434533
56.17242	130301.856	2.831039898	1.067723866	1.240334171
56.18242	130320.824	2.850657164	1.041744134	1.212383309
56.19241	130344.489	3.333885473	1.003153507	1.169174541
56.20242	130373.276	3.080400565	0.98746345	1.249941193
56.21241	130402.212	3.023223446	0.985572765	1.158910619
56.2224	130433.34	3.018259437	1.039222526	1.067335259
56.23242	130461.655	2.998446372	1.013452503	1.21339038
56.2424	130487.42	3.295907806	0.897077986	1.061209432
56.25244	130509.832	3.095046884	0.836083138	1.195854925
56.26248	130537.076	2.93704564	1.419905051	1.272155718
56.27244	130561.478	3.100526705	1.056859429	1.236992718
56.28243	130585.7105	2.872703529	0.898278802	1.265735341
56.29244	130609.844	3.28861316	0.781733058	1.170966264
56.30244	130635.966	3.213100453	0.779346663	1.139299404
56.31244	130660.88	2.91267355	0.744362656	1.330133155
56.32244	130683.808	3.233375497	0.758621464	1.197098618
56.33247	130714.2985	3.130421793	0.789397672	1.184030916
56.34243	130740.061	2.873498279	0.782992072	1.274384521
56.35244	130767.576	2.971162432	0.831909105	1.234042825
56.36247	130796.416	2.948526497	0.776696454	1.214191672
56.37244	130823.478	3.1513147	0.755177205	1.14380373
56.38244	130849.808	3.357919012	0.709490162	1.341490763
56.39244	130878.758	3.078103631	0.622929677	1.546256806
